Serial Numer,2016 Deposits
203,-336631.0329092381
514,-41574.03177325293
739,-8280.154519649095
808,-8280.1105222193
1110,-8280.1105222193
1116,-8280.1105222193
1119,-8280.1105222193
519,-8280.1105222193
518,-8280.1105222193
505,-8280.1105222193
482,-8280.1105222193
477,-8280.1105222193
473,-8280.1105222193
1192,-8280.1105222193
1196,-8280.1105222193
1197,-8280.1105222193
1199,-8280.1105222193
469,-8280.1105222193
862,-8280.1105222193
467,-8280.1105222193
462,-8280.1105222193
458,-8280.1105222193
454,-8280.1105222193
1285,-8280.1105222193
450,-8280.1105222193
1101,-8280.1105222193
1098,-8280.1105222193
1097,-8280.1105222193
1084,-8280.1105222193
891,-8280.1105222193
848,-8280.1105222193
934,-8280.1105222193
818,-8280.1105222193
817,-8280.1105222193
334,-8280.1105222193
952,-8280.1105222193
805,-8280.1105222193
797,-8280.1105222193
794,-8280.1105222193
439,-8280.1105222193
778,-8280.1105222193
729,-8280.1105222193
984,-8280.1105222193
1012,-8280.1105222193
1040,-8280.1105222193
580,-8280.1105222193
577,-8280.1105222193
576,-8280.1105222193
521,-8280.1105222193
1076,-8280.1105222193
1082,-8280.1105222193
735,-8280.1105222193
1365,-8280.1105222193
850,-8280.1105222193
390,-8280.1105222193
434,-8280.1105222193
1585,-8280.1105222193
1547,-8280.1105222193
392,-8280.1105222193
391,-8280.1105222193
374,-8280.1105222193
389,-8280.1105222193
388,-8280.1105222193
1500,-8280.1105222193
387,-8280.1105222193
1513,-8280.1105222193
386,-8280.1105222193
1524,-8280.1105222193
1525,-8280.1105222193
385,-8280.1105222193
384,-8280.1105222193
383,-8280.1105222193
375,-8280.1105222193
382,-8280.1105222193
397,-8280.1105222193
271,-8280.1105222193
394,-8280.1105222193
399,-8280.1105222193
1617,-8280.1105222193
309,-8280.1105222193
378,-8280.1105222193
368,-8280.1105222193
369,-8280.1105222193
370,-8280.1105222193
377,-8280.1105222193
372,-8280.1105222193
376,-8280.1105222193
379,-8280.1105222193
409,-8280.1105222193
407,-8280.1105222193
405,-8280.1105222193
1592,-8280.1105222193
371,-8280.1105222193
1408,-8280.1105222193
265,-8258.51369272162
721,-8049.703314667975
1218,-7829.2422822510625
614,-7501.735273942363
898,-7486.318586717053
373,-7475.21181258119
296,-7045.117027160533
1020,-6726.159217448863
341,-6588.792557647805
660,-6375.521441225268
1370,-6344.415919877659
561,-6148.383525300907
747,-6030.28082662747
1211,-5947.295532023767
1371,-5803.259638788053
1350,-5794.654197208605
1057,-5787.387260158448
1358,-5659.005447771933
1011,-5602.547384516949
1363,-5527.518296589774
1422,-5345.906197432269
1060,-5318.268719221829
940,-5212.807681498956
1362,-5185.355099244049
973,-5039.7834839307525
1356,-5021.709149256227
1152,-5014.52536796976
680,-4895.371660359171
1359,-4888.279910817524
679,-4834.115956025229
767,-4804.126168852963
1355,-4764.817239551912
520,-4679.950844412349
1415,-4677.6111494866545
1215,-4614.514321286068
578,-4606.749387830078
380,-4568.692738414062
960,-4520.526455097755
1046,-4491.30204813435
1064,-4487.65969579228
1414,-4447.8330743733495
1207,-4363.34367292392
1598,-4335.117438787428
976,-4310.389765957676
949,-4280.247122666109
1557,-4248.443791352513
516,-4233.452305110797
1054,-4140.600270562851
1006,-4138.4268146326285
1354,-4136.574838477722
705,-4126.318216983537
682,-4051.857803087387
1392,-4018.7985636427675
1361,-3963.1595713876986
1357,-3955.4234835116595
526,-3923.2832612954226
315,-3890.1040800787396
1053,-3874.8753527933113
947,-3864.827445889183
717,-3847.858487004354
1351,-3810.4740584945794
1564,-3782.485363353152
791,-3772.6177575738066
1151,-3751.793256915432
1214,-3750.719048354351
703,-3750.597109593986
719,-3749.324575647179
708,-3735.19440789104
795,-3732.3633767590572
598,-3673.317293750486
803,-3673.2033387311158
292,-3656.5924116138185
1623,-3587.8522386482073
1521,-3547.497180226799
1413,-3543.868402597256
975,-3526.5245309097745
694,-3508.1374889326244
1542,-3500.7941248946263
685,-3463.419224277958
1044,-3442.2522518341975
1228,-3407.2854552507724
1049,-3385.6024173871647
806,-3376.892896004063
726,-3347.5264821190576
740,-3340.0289663720523
697,-3293.3616443764204
1066,-3229.0857975560957
609,-3218.594163101262
1597,-3161.488428951943
1368,-3154.500384542076
89,-3124.351865992023
1541,-3117.0375097345914
667,-3053.024618853893
913,-2969.477694381798
1534,-2964.322770973714
1586,-2954.61423330826
675,-2906.136100734031
524,-2901.7363589904417
1434,-2886.007769027299
712,-2840.4889851036014
1165,-2768.2639819642227
792,-2749.598841208357
1615,-2713.701263998485
744,-2654.28978328188
945,-2652.1336941110603
1166,-2644.2891685303175
1360,-2631.30559629232
1410,-2626.7669519235706
986,-2587.489156373349
1124,-2553.0681391713706
760,-2552.0507983723555
515,-2548.9985613040053
1372,-2507.9030072562327
610,-2507.299263966039
1239,-2483.5468846496406
1202,-2376.4263240599594
497,-2302.7475472821434
654,-2302.099321063185
1150,-2288.131614877131
565,-2231.0631491009144
612,-2211.424594389532
563,-2210.7585756921435
1548,-2165.3816958149882
1074,-2146.362557227326
676,-2134.0503711920546
619,-2124.311330002175
741,-2094.6928753509374
662,-2064.998028699735
395,-2048.753652321342
297,-2041.8094298034102
517,-2030.776122509853
970,-2019.6196949126606
277,-2006.7801140802812
989,-1995.3300678235628
978,-1986.93373388702
1190,-1931.5796064270817
1510,-1926.6640450071054
809,-1912.1551528729333
498,-1906.4463705535672
1550,-1892.9476992080772
1551,-1892.424815203467
807,-1816.9089494569907
943,-1798.522587167694
700,-1794.8117948701947
1077,-1722.4578583149987
1571,-1716.6356739295343
1261,-1702.0761773506347
1075,-1673.5710702765882
646,-1663.174467306052
1352,-1587.9611355856941
783,-1582.7821380644345
991,-1559.928067096268
1417,-1556.8228587072026
985,-1538.4386243299004
728,-1533.3380294059916
1132,-1510.6610018271258
1495,-1455.5711142479195
1005,-1454.4743508802812
642,-1452.959284499906
802,-1422.4391567733383
1374,-1387.4611868716047
1419,-1386.3679743963803
730,-1350.4505310508557
749,-1333.4133973985226
591,-1283.1953536773208
659,-1232.8230385221823
588,-1172.085159174344
715,-1161.827382536383
301,-1085.5697170153808
1411,-1079.809407726696
1385,-1077.8998310937513
974,-1064.7407992521821
972,-1061.5819008146136
1576,-1041.0544626248566
1612,-1031.6988562375864
1594,-999.3071590391173
693,-974.7330919355636
1063,-958.582368850226
733,-938.9442736660485
750,-917.6008433289735
1409,-915.6024354700676
632,-897.0383190173989
1070,-885.9122153988001
1000,-871.6262482544525
1567,-867.537120416393
738,-849.0887839403294
957,-848.84063464888
722,-834.7818536154982
1529,-766.6834976078117
276,-763.8307018623054
616,-738.2577552061375
982,-706.9849339697412
668,-705.1977519845623
628,-642.6348160219441
1530,-641.9485171654396
1546,-640.4979208393879
954,-628.7473894873929
813,-607.4592542300215
1047,-604.2097126169956
567,-602.5759196100089
1588,-601.8502557097172
538,-585.2483107986081
304,-508.6664640651579
706,-506.9821364912268
1596,-459.48160049834405
635,-440.8460904345302
652,-430.8489612989324
683,-397.310089851052
307,-396.98858512459174
596,-376.86292685386707
761,-374.2031864553719
762,-364.2472525360463
1416,-331.6780585984816
672,-328.9300250526612
281,-293.1875921617702
963,-193.42206228952455
622,-162.92383949479336
812,-71.99492087554609
716,-67.82002012756857
190,-38.5945397219657
126,3.776067747417983
393,7.099936136910401
278,22.47932993216091
765,41.6171407535785
1391,66.36029286879238
1178,68.76051799115157
1444,73.87595520560717
607,123.76835804645816
714,131.46352051266877
731,153.6391743562508
691,181.92485467526785
1465,186.1197787386427
1247,201.0691068090673
1512,242.0925972786972
445,298.2521297341664
299,299.6977384609927
649,311.1333581987801
910,312.8821448178096
570,342.5828709344969
1566,343.1359510491129
381,350.90437116875364
764,352.0553100164325
1587,352.24380717749955
1154,389.79687183793067
152,416.9754925687266
1394,417.5978023235202
1149,473.671302373059
918,474.92438956649494
953,475.0967519450405
670,479.8620932001613
1468,508.6565548632043
317,530.8366833096079
645,539.019259615523
677,545.9804817037548
557,558.2435706783617
648,569.9074628813523
772,575.6218736625888
987,660.2213265762402
745,670.9968903368917
650,688.1986845861029
548,694.5199661360493
713,712.6825026257175
1536,722.8055175315803
1565,742.3511011972914
585,747.6355817970652
687,774.7544576946639
1573,775.1196121814373
573,778.0967818198515
1043,798.8303097741482
734,800.6810689046688
295,826.248803463488
644,839.2382004410083
590,895.3072433234065
1379,916.8814198237851
82,942.6190153824336
977,960.5070915510296
688,961.3943719847048
549,970.3891891830681
1213,981.8719976294833
641,992.9017560776483
330,1001.980699299671
551,1010.4003355960267
1609,1028.9095647999238
1001,1100.291088291473
1065,1286.2104236494633
1552,1305.8973513200617
695,1307.8306801865183
742,1329.5986408124209
1579,1334.6352923276936
1227,1403.2975156446064
631,1411.3440919016248
1349,1425.1908485533513
1071,1471.6230334027387
1019,1489.4590260171735
950,1509.7399467382293
754,1530.6809057346236
990,1535.1600233594945
1618,1574.3561298321438
527,1589.423573916949
637,1592.3787352723048
875,1642.29617946488
1593,1644.9055246569187
1539,1660.6162915077148
1048,1679.6247568525505
621,1692.758836800791
1545,1704.4327130558177
1058,1704.8841721191638
599,1723.5884327140902
763,1738.353578509732
537,1766.1537622384203
696,1798.2479586422705
1301,1814.3410940108843
1364,1836.3983659658152
979,1838.9714785795732
1555,1857.619336813168
1558,1863.3413549455454
569,1870.6608826835982
655,1928.5824314163947
1334,1943.6492002662053
689,1966.2971466368308
724,1991.5989685252407
354,2046.9039899635027
440,2062.9899213042554
568,2063.741651217737
751,2114.6152001215796
1014,2146.0416512678876
1527,2153.8514207399458
819,2158.208606470569
725,2164.569393103122
1570,2169.6342874652983
766,2173.137901531176
690,2184.2141113958187
143,2231.160508563282
546,2267.591229095582
944,2305.2952932069074
1457,2363.770569937362
759,2365.6849366840324
582,2392.028988854425
294,2399.866910170158
1554,2403.87476916567
1055,2422.899927157403
1317,2446.3060428704684
906,2454.0516338654197
756,2455.362760038368
1343,2518.500727310824
1520,2526.6469435579984
512,2567.17702986296
946,2604.068629897827
493,2682.335607299914
1418,2694.9046842481475
666,2705.0798304267882
1068,2708.322474100365
810,2708.8173907653654
914,2715.5984225950415
1504,2738.316748117122
937,2753.8472030901175
1556,2784.4856924242085
1616,2798.7126582182864
793,2808.883802333954
1563,2808.981826548472
702,2861.874531125277
1399,2877.106164000521
1059,3002.6036473128806
1061,3046.5248529341934
1595,3053.4946578048493
664,3060.1512934450293
801,3077.0266488288107
752,3094.291519953562
1270,3096.1613539370555
1219,3118.3744338986435
356,3143.000288287254
962,3158.5583607962435
1390,3163.145574956976
620,3164.832989027749
437,3206.279460827878
1003,3217.73111014031
589,3221.7063362535355
545,3229.15505229285
665,3254.1553857716644
663,3305.686858805653
471,3312.968023018004
710,3316.756825080549
1326,3349.6497291394317
786,3373.0265593522654
1088,3379.691787378346
611,3385.0952831552386
625,3412.6818708292376
43,3431.0595288371587
1008,3441.098681424024
633,3452.703010296287
494,3524.912246918895
965,3528.7782701220967
279,3670.332340030516
951,3681.4209706834736
787,3682.0771917992133
466,3724.242735485981
30,3732.3418366506576
1221,3733.042017100124
915,3789.4398592612106
1516,3790.644797673631
291,3810.568085840574
1158,3841.115562097566
502,3865.353549572672
1480,3884.0155716906374
634,3901.582916501993
1508,3925.753059718887
1519,3926.937634217231
929,3942.167235409768
1497,3945.6386275216246
476,3983.291707809827
1441,3984.412385276255
1535,4012.4025118198133
1537,4013.8066519441854
170,4053.6789438134147
828,4064.6943519628458
558,4065.278299878897
553,4071.563158738478
592,4103.25618975169
800,4105.6111512799
785,4137.7670046818785
718,4139.980172431249
540,4161.513709662058
1010,4171.690259065841
959,4191.65038344849
1543,4208.553557271513
1253,4227.496306574496
123,4232.719055939411
1028,4276.6708675094105
1238,4314.600834505865
1523,4332.253420269459
1396,4337.054290675393
117,4356.587453924143
770,4410.185256288005
701,4427.184422828341
658,4441.320429770172
1381,4444.179157163755
1136,4473.399999864612
51,4484.962002170998
533,4494.659216486303
1387,4502.240977816653
1522,4513.510179382873
1613,4517.718202197213
287,4521.456571019458
732,4588.69652306772
780,4623.332001876384
653,4647.407578592203
804,4661.030399754973
629,4727.110352526461
1292,4728.755682316727
1578,4754.641890111208
790,4771.443589631825
274,4790.759749603765
1293,4798.649542763984
880,4818.510438815194
981,4820.433972168452
1496,4836.531212440896
1087,4854.924123199016
994,4907.02781720916
1203,4917.770152224539
1079,4919.527086309376
678,4919.885228989642
1156,4989.832403042699
758,5019.089267381205
603,5025.274241779001
1137,5034.232807198159
1284,5039.180758360779
8,5042.294540646239
483,5064.465703012087
284,5081.237171721114
684,5100.584348288652
1479,5140.7648529829985
1490,5151.924967327241
624,5157.074121416659
1605,5162.26765749237
983,5171.291278899913
980,5172.1563383188695
1264,5218.145445850312
1569,5247.30085567895
1278,5254.952050306058
1540,5270.148185672384
771,5271.0644440865
709,5283.38553440637
1397,5320.129858194063
1575,5379.518057117277
1560,5386.31352944408
1559,5389.901075563255
1589,5399.680421572159
323,5442.6358620392
928,5499.470415526632
1037,5547.086219086188
993,5565.092528715939
1100,5567.811046208852
1389,5582.4898713525545
564,5627.828062867604
904,5661.124293815914
698,5670.6208810530115
727,5672.672581817114
1130,5692.85858376209
1494,5697.390655589446
1553,5749.424381659401
757,5752.692198292543
1492,5759.338378827477
1050,5806.71639852931
566,5807.274645213212
995,5816.962074344989
496,5831.378102799601
1383,5841.826933217706
711,5846.092254319596
1021,5882.615270463271
1250,5890.876081829869
1330,5902.961077455628
769,5911.633157263741
1246,5917.420844985207
638,5944.6763765495525
921,5961.323807739687
699,5964.495123603334
615,5985.178480691515
627,5985.531370508164
955,6004.772626093216
1532,6032.625696096842
811,6052.0529302291725
486,6058.813715043827
198,6085.087181733901
1171,6106.62122807987
1148,6131.042549031734
1073,6189.846459089691
1163,6198.571434811789
1155,6199.544907007074
1188,6228.54447840206
288,6259.746302181382
280,6259.77663148479
303,6332.652427682495
1463,6334.432342161106
1608,6334.68780582133
692,6348.705999563868
318,6425.113548487421
144,6441.828604388902
907,6447.072865520959
1274,6452.25916988455
575,6481.39597780413
175,6486.838150973912
1603,6487.192622235509
830,6488.30054461558
1272,6548.868606439448
1269,6556.750695355164
775,6574.723762512571
1117,6588.183781856385
1045,6625.824703639355
584,6691.647861886517
310,6724.610154689601
969,6734.1947253867
1333,6744.8115356364215
1577,6766.538044851626
1157,6795.279285756609
1580,6805.818658513395
326,6901.004183540523
1072,6927.650672551927
504,7015.514282660935
604,7069.059287146574
796,7077.102035324588
941,7094.583413507085
559,7096.891089468454
1257,7114.678955086969
1582,7158.346432448943
927,7180.6306159318665
1251,7212.438008810892
583,7215.491011998241
1222,7266.73148893227
1533,7297.862542888513
572,7302.328519777515
704,7311.9125640555885
669,7331.681427079795
534,7350.6353884303335
1466,7372.951276907772
172,7406.400301454172
999,7448.308925331878
487,7497.065267098042
743,7509.826534451819
613,7514.358589182466
755,7516.5939806233
1185,7583.2877691195135
1294,7598.005863508781
814,7607.30530300869
608,7674.09295508773
938,7696.165963575353
782,7702.922811940811
485,7771.03613149872
674,7779.493277926398
1106,7792.635667086817
1507,7853.5451649626375
799,7855.845396825891
1205,7856.685207532844
1377,7871.640109642083
932,7872.6043829090195
748,7877.921719845819
118,7882.080777618996
151,7964.455710553844
1035,7970.006226224621
1279,7982.036511771803
1017,7999.585426089152
1574,8049.054875032587
293,8054.568042160903
1420,8075.721601561363
1607,8082.876694315268
492,8088.428483657788
1345,8144.990423929135
481,8152.652724233121
961,8174.205998428661
1236,8181.847416367855
1277,8196.396687397744
1622,8217.589531505058
1280,8248.665901232464
1056,8308.62310689957
531,8318.815774413713
1164,8334.922298962148
967,8338.168417881752
1443,8362.591502000741
597,8367.569014020512
571,8397.319621841569
1090,8481.83368662182
1562,8513.282355190022
298,8597.398260388698
1489,8624.920306697859
630,8675.183305737482
798,8693.596021520323
197,8752.389799684868
837,8797.125024314446
1482,8823.316061190897
1581,8841.25663785599
1452,8865.056692499107
1436,8890.719573879665
474,8916.281126041868
1320,8929.294840517941
681,8940.180550411493
647,8983.515805698647
876,9137.205998187706
1004,9229.245768841072
305,9230.020851248428
1458,9275.459914549378
308,9277.34486680869
1307,9347.051820771867
453,9349.949817405002
1147,9353.802361381007
1478,9383.421281214196
1181,9445.948579226264
539,9462.590859126314
1187,9474.841167453491
1378,9516.110665554166
362,9553.20922626261
1395,9657.976841246738
736,9679.021860911871
9,9743.09373623837
465,9750.396239975002
1509,9766.398276826192
587,9778.546584623153
457,9793.082507823081
1241,9803.41920947277
541,9822.495409824565
1331,9842.254041868888
1309,9851.594138647528
17,9861.637264435041
324,9872.529689782194
1475,9912.548914359857
1114,9955.871309916722
1233,9967.323535317446
346,9974.214907397
1511,10002.822286881179
1337,10040.083590796141
1568,10047.066558951527
543,10098.789770484429
332,10106.68171696749
988,10152.66035927712
1039,10322.88769553831
112,10332.853415553778
1290,10370.855260955574
1107,10427.457831956846
1200,10442.26104897962
826,10446.00920272931
997,10482.315575785637
1230,10500.420214771711
966,10526.630793394856
1122,10542.808203747634
857,10555.408262758578
1024,10576.192811940004
617,10582.714504679905
562,10609.852370892815
115,10705.061146189422
283,10725.983884159461
1310,10731.661643689837
423,10790.85804339432
593,10893.914195944795
101,10946.40275100994
623,10962.878349417602
1426,10977.152703390231
10,10997.077337725037
1600,11067.309077715625
320,11079.352189220572
129,11089.685900708628
525,11104.907070217676
1291,11134.918837495767
1029,11143.138182098766
311,11150.762305510965
90,11181.97358429796
606,11235.965670567108
249,11290.551846057322
784,11295.598756027961
1135,11317.13201353373
1528,11355.603681706238
55,11388.765991238659
1139,11393.338535271723
1127,11437.645155245998
602,11458.35305670539
1160,11503.02655346971
673,11530.61968878307
998,11573.489030012977
