Serial Numer,2016 Deposits
1450,11633.422409734907
1427,11634.700271051206
595,11749.295411510466
491,11785.354085600971
1485,11866.004193807195
1344,11904.817190668793
1273,11908.940169297923
1517,11913.608207256693
1412,11942.767408492771
1621,12017.598289489957
930,12041.23616457713
671,12042.2838610115
1212,12057.06366069322
444,12101.610113968753
1183,12137.466108882596
1407,12151.272093611646
262,12170.730876037935
1265,12189.606441436365
911,12191.582608502285
586,12219.681436307921
661,12244.161902014625
314,12244.862525615248
511,12304.396587762742
1025,12344.11180162826
1498,12375.90787813607
488,12391.27296017795
1481,12432.231299640815
964,12441.479538915934
948,12490.747454792581
1619,12505.62028835183
1445,12520.808779490322
1421,12555.670539183699
1182,12571.800103306392
1455,12574.889050964259
300,12599.49409522261
1388,12628.698149241354
448,12659.834334261348
1544,12738.428985929699
1069,12794.899845062428
1382,12943.942756142671
626,12982.064802392844
897,12992.485867154202
322,13016.524518865866
1009,13188.980290884072
1449,13270.424649135442
1610,13295.28747504995
1477,13303.191426533685
552,13337.144169824482
1177,13527.338482842388
1318,13551.673644185248
358,13588.104764732336
657,13598.629361596093
1405,13628.335232225822
63,13641.426412692523
1404,13671.265651188023
1051,13681.658139100771
1487,13740.347740615864
992,13741.658687276697
1620,13840.081918402575
227,13842.234649879796
556,13871.798314614876
776,13874.28817736188
1159,13924.706387267455
1209,13940.840963619503
753,14064.663139485321
600,14114.332020914793
1226,14255.077720590369
1255,14259.697928301786
128,14328.841610284158
360,14340.636374132424
1094,14347.841515879023
1398,14364.86535245771
1296,14366.033470350485
1153,14419.999837747899
651,14433.059492935281
1067,14463.412413465128
1486,14477.225766844185
1260,14479.848424965498
95,14518.831136146717
864,14539.228994454774
1234,14539.449955231066
639,14542.568156952162
1204,14561.60053242695
1319,14653.127062550837
839,14741.357713497207
1267,14763.823867340681
289,14792.697781056271
905,14824.576403295076
351,14842.448408040811
886,14844.223510956148
213,14954.737705299376
643,15024.825046935395
1384,15089.316876346049
150,15208.114377847345
884,15258.211631142098
331,15268.69652240093
425,15282.676074796364
94,15413.401584466257
1242,15437.002979722063
900,15448.923386560757
1401,15463.890891733317
1123,15536.513760544647
131,15579.910496220109
188,15638.062708908463
923,15638.726105237525
1321,15645.871666179672
1172,15706.284235588468
1339,15706.83814291875
290,15739.38360471691
1032,15740.33801655958
1446,15741.993659516083
329,15807.117300936061
869,15846.236054579502
1367,15856.602536923616
1433,15862.134089282747
1007,15900.782410217747
1146,15984.373604950852
656,16010.621183909378
1283,16033.624322808879
1286,16047.298344886265
1312,16074.006851282691
777,16076.012587491896
1327,16203.104152307333
1299,16242.216865941722
594,16325.92489349639
916,16358.176088348726
1224,16392.660991058736
1121,16393.58134476686
357,16405.100017922032
244,16504.023444050068
285,16526.01333464798
1403,16530.301893787346
1131,16541.001119751723
1590,16617.503345422585
1447,16630.690752431714
1328,16631.355785048676
1062,16641.050777943437
282,16663.420004293766
71,16686.06352569418
410,16737.309969675738
1437,16788.88437838575
106,16799.279163250805
1483,16816.033844230184
47,16855.447149554522
1474,16904.418652271183
1080,16931.12914482916
877,16957.519945237418
1332,16965.97986206504
1340,16984.56841906458
1514,16994.77035477588
1134,17050.25596727425
4,17068.06387371086
509,17076.43102058938
7,17125.681099510388
171,17178.841571024364
1254,17289.31706300658
1300,17332.726727607358
116,17333.91623707185
513,17377.515794721672
909,17450.82958646361
1244,17459.54614314629
1428,17529.909717178456
218,17536.018368667665
447,17595.84147370691
1304,17690.93136702806
908,17722.267327888632
1503,17749.351799196695
1493,17772.435691161525
1099,17774.343948230733
264,17834.861367100973
176,17873.83349677902
1499,17899.360810003993
720,17927.143070131962
1601,17965.875206094905
996,18012.062413933312
1423,18023.5043606487
73,18044.864967923917
827,18077.166398932826
1093,18190.240380208677
70,18205.229454360306
788,18213.439793679794
888,18282.508956534766
843,18296.88752896443
211,18316.70313313416
1216,18328.245890751266
1303,18329.970247005167
1329,18337.922947510106
1454,18349.766571421296
1217,18364.413436407078
1469,18367.36415848691
1022,18384.293248129612
1256,18391.93443138235
1306,18396.146243941614
968,18427.68061689276
1353,18439.278527867606
1120,18446.69724409917
75,18492.875922505944
480,18540.19002030556
1302,18556.027643159654
174,18561.257099947798
601,18578.720000937297
1142,18655.282705041504
433,18712.39439952851
1435,18838.821840155284
166,18842.423084341248
141,18893.37256532436
478,18923.214105638017
1220,18964.703132711675
1041,18972.540418316883
20,19031.62086330041
121,19092.18931551562
1092,19113.291927620314
344,19146.913046625476
275,19162.67490562214
1460,19218.843293769478
119,19237.2355248546
1313,19284.90782286186
1366,19319.578722324193
1502,19391.15492822356
1282,19413.87872060575
77,19468.778785664264
1210,19498.20864151381
1400,19510.92742510862
184,19511.08092526773
463,19549.350342886486
441,19558.92577724125
686,19614.13227034049
178,19642.52700732706
1473,19778.75343573488
1206,19818.624718753712
103,19890.78977206142
532,19897.907447829348
105,20099.75134915677
1170,20129.389523193884
1026,20139.3845758846
1175,20210.368721041505
193,20284.675261620872
768,20286.87433534776
1184,20299.466736522467
1322,20301.071031320727
1276,20339.166554558826
523,20349.704886144536
840,20383.28951437911
560,20426.992009221904
1526,20532.40581899699
468,20534.691412994624
247,20551.203530116825
879,20721.041234638164
222,20806.56852102091
321,20809.306234288357
69,20850.359854633112
1375,20894.65366308653
1145,20937.58537134173
138,20940.584924211384
319,21039.672360158875
464,21058.867804050504
1167,21065.256205823458
1176,21195.852850534367
1538,21252.033369418656
838,21259.618228287905
6,21306.315156018576
1429,21340.50318500156
1102,21392.354921842205
1034,21427.903625221148
328,21443.94443009216
470,21473.935125192427
1138,21483.766370535257
343,21554.6356638752
1606,21608.183268708875
459,21638.520953791718
1113,21660.853841343072
259,21665.30159821504
925,21701.02293047302
490,21710.92339802674
221,21733.99295034606
1258,21784.83045841065
13,21877.34664241885
1245,21896.751746553393
605,22001.10610922627
306,22028.332730023663
1140,22038.57637742635
350,22043.037347531146
1298,22098.403360360382
237,22120.471931969085
1531,22268.435369162806
1111,22349.232398635442
286,22486.243455386757
132,22489.659903050295
418,22575.485764269484
220,22600.82931567033
1491,22658.26459561478
127,22677.715105317307
234,22759.070658610242
1471,22819.153141026945
1324,22830.43343831214
242,22837.608010589916
455,22942.261507121126
1031,22954.653384218862
1033,22971.719317087696
113,22977.940526968527
231,22984.769106801006
489,23137.9766019786
746,23310.071535053707
500,23373.45266130606
853,23462.539918250997
1342,23523.969797174745
1191,23587.484009696997
1161,23622.038015228332
104,23625.78287456345
1036,23669.57267812227
1262,23734.50482240353
1189,23777.843722365764
958,23789.188693577486
1125,23839.948258162858
88,23926.513363064292
80,23936.57623587421
302,23959.608315836605
1380,23966.207360961107
1016,24000.743023753395
254,24045.176431684802
98,24078.394166367016
554,24181.102250419317
223,24212.906354548068
81,24318.633822279084
1162,24361.687229384435
1083,24401.285373825594
158,24410.013685982685
1096,24481.59655292813
233,24534.45456799696
1281,24638.175128971554
1336,24688.63148289539
550,24694.358910035742
191,24746.178775779757
1549,24751.85051035448
1015,24827.434371671494
446,24911.652242062657
256,24950.202017434312
1369,24960.148783824945
1442,25016.842255940268
773,25083.2007607806
1248,25114.4745239045
1373,25215.816818188134
1295,25241.91703157175
336,25345.98341572816
479,25347.221410711834
1440,25348.919373895857
852,25368.5736036827
120,25399.200569339737
1169,25434.782263768
1308,25476.797122005097
327,25480.81547892884
1614,25534.600286175395
241,25564.585593443146
508,25607.65822745164
339,25612.119624322528
1268,25817.439246554604
1584,25872.796272559994
1225,25877.6836691305
61,26121.313341947854
342,26211.409613859738
1129,26299.009602748105
1266,26438.18240539317
67,26461.128272472466
1013,26519.79403997741
1229,26520.93521307464
1133,26709.554876703653
1086,26811.683940663395
91,26885.20710697741
147,26953.605119972926
1108,26970.276129697522
1144,27002.15587431664
1438,27043.874249212386
536,27127.22554855568
1376,27312.655462532814
258,27327.20389108674
12,27330.388768954886
579,27341.11804164377
535,27342.403623519618
347,27362.4670849057
1476,27417.06663958197
544,27494.83087038096
1198,27495.429420104745
1488,27529.72249522475
1105,27556.21188748251
185,27603.152869359765
1201,27951.96169122711
162,28128.373196282708
1174,28354.362247249905
931,28456.696793141833
325,28478.462346795422
83,28517.278968124418
926,28619.844044621415
1288,28748.9048959989
417,28822.00694702699
111,28825.059901249973
64,28858.215819055273
1109,28933.79526896152
239,28938.567540603297
1023,28990.206851199568
503,29037.036599553918
1430,29127.23174955079
547,29141.79498123195
187,29159.03406139071
1316,29177.414326108803
402,29277.640567670387
272,29478.023810980594
110,29600.50332253764
1237,29798.01764576012
892,30006.920574655378
1271,30041.207678156534
1289,30085.33908173498
774,30155.3498904
159,30181.71122217778
248,30200.276196369756
1018,30305.00019221699
917,30312.766628738013
868,30325.141584115205
881,30533.19198363115
1484,30548.329467429547
212,30571.944816114716
1314,30643.451043718887
130,30707.61733483433
1338,30736.35571652359
267,30777.44538812556
1406,30789.601088586453
359,30817.47303738084
1602,30876.596872056143
255,30898.958180467846
1599,30962.12778336691
133,30970.19696004699
1462,31131.795702416814
1180,31205.822055692464
225,31219.34349387729
173,31220.47183668275
499,31321.11569274925
363,31681.587784160693
636,31807.209041885573
335,31893.02630012369
1518,31906.57094923446
364,31955.058407137345
919,32109.15249059083
228,32141.844856238546
1128,32156.87779964661
1347,32182.306276523028
78,32260.53152868631
160,32325.257527450616
1141,32399.30894296484
1078,32454.40035671754
436,32463.093917390186
352,32568.721564975596
831,32579.646696112155
337,32617.322019057465
1459,32875.83243335864
251,32910.205480563614
1448,33116.52290140356
866,33160.30985249719
1432,33213.37822106255
60,33264.202413270745
365,33322.508538842056
1305,33327.34526239846
885,33359.17257774192
1456,33455.61871765557
1030,33482.77477232729
432,33491.62130746078
422,33531.66104074368
860,33572.844500168416
1425,33761.35351553968
829,33900.93644428748
1472,34061.42936721997
1194,34070.05319679992
192,34342.24691038931
261,34472.857095130064
902,34515.798996118465
899,34573.25211047018
426,34622.447935432654
243,34647.799185858836
894,34660.43945122169
1583,34751.16027609895
50,34797.15895092915
404,34927.45101214965
1223,35011.20943063354
429,35025.24627703172
530,35117.26318636423
14,35243.31541107226
438,35255.75089380558
238,35328.047521825036
349,35542.061428592126
435,35577.059152078116
1431,35708.83842985758
85,35741.46308584363
824,35856.69756805979
529,35885.98445219456
1393,35897.70414735026
250,35947.69505652748
260,35957.23639531073
182,36063.85427437966
1461,36135.07264518313
1572,36167.94847517199
431,36221.385850962135
1091,36441.097884218034
858,36534.17837821558
163,36691.45056373237
157,36727.48446692752
442,36782.39288593909
414,36825.4265415815
355,36934.459119185456
217,36965.92236142248
53,37011.64266231492
1193,37082.602101573386
781,37096.65665917375
1115,37134.83615163177
135,37333.74853367176
56,37400.76378599433
893,37447.23190423527
1232,37489.06861037948
1208,37554.389271521366
313,37651.858811988874
1323,37741.80086120846
114,37742.47639388769
1439,37911.64164911129
1103,37955.02930757763
419,38044.00644090163
52,38063.223422826566
1038,38230.06258383095
832,38448.90489912413
1118,38571.95279902319
1179,38586.10519953628
134,38657.75325722414
1325,39013.938081629065
1591,39040.00691789184
1186,39044.86685675908
896,39056.48727460743
181,39106.605240224955
1287,39211.296551877975
1501,39213.698860304634
102,39359.58943003583
942,39400.46275838698
1424,39506.41195172151
168,39739.347557351306
495,39747.0125116998
164,39828.87700015993
834,39938.26757612087
816,40003.130828819674
76,40024.969170956974
1259,40156.259734879524
253,40286.33319246264
219,40353.752085029504
452,40629.221594004965
252,40742.32230568092
312,40796.37718738691
1085,40846.65440619749
416,40917.98307106404
122,40935.187262925596
316,40971.34120324705
1515,41007.278553820375
427,41229.13913568964
1346,41423.972282972114
475,41443.92939311322
456,41566.09813600816
180,41572.72516779977
5,41579.92292045332
779,41704.26053710119
528,41870.229257818035
846,41975.25229428304
189,42053.625312324446
461,42421.62822320038
1173,42445.53574725788
214,42473.86022577439
79,42679.56412487484
882,42701.00606973418
1506,42760.73279122547
574,42766.8969152692
100,42878.32267335727
867,42980.874176057936
1315,42999.81086191764
640,43062.20809513162
933,43077.40996575743
1027,43167.47527759251
136,43389.80560355546
215,43411.6067214974
1126,43429.2468060363
245,43436.33363875228
1240,43600.76554721159
1042,43656.288096306664
1341,44400.0145246764
1231,44404.936302314614
179,44409.37120220206
1249,44727.51234187502
107,44766.512429799746
460,44791.853856548914
42,44815.21133874151
58,44949.28489635664
224,45042.28440967214
145,45042.74047261612
825,45209.552935891654
186,45233.420350134074
49,45284.68882899741
420,45358.292632009354
522,45372.26093325924
507,45624.556418976936
31,45723.81978941662
142,45862.95540367258
269,46410.19606282558
1311,46522.76151697965
1195,46647.55314605992
195,46673.01494536466
424,46690.77136512404
41,46821.36420177379
348,46899.728568573795
874,46966.2024406408
833,47171.773563242845
501,47201.550532079615
1143,47259.600746145676
153,47430.96097119171
555,47576.70086846564
890,47638.71140968519
38,47730.045341099314
338,47747.82524081513
789,47771.916150444464
1470,47785.15632703215
161,47961.10493629953
99,47994.3031889291
1104,48004.936812612876
1451,48146.92814621719
48,48350.946771616254
29,48715.31433355354
263,49076.52744467116
1263,49176.38110292029
1604,49397.72650032631
97,50151.92844579166
236,50189.57993643305
1505,50405.9619853871
87,50601.85934891649
883,50872.70347912917
403,51275.73947699294
845,51550.8068397315
59,51563.87944759602
510,51565.6527379661
16,51688.66221940257
1348,52039.62872590296
229,52458.066995601075
165,53220.94484629349
216,53510.23265244113
856,53559.96428769478
428,53577.29338268339
32,53840.80388500059
1453,54004.72307698943
86,54059.33421967981
270,54151.23729000393
353,54231.14646361869
361,54893.75783963467
15,54907.75851515683
201,54956.064139098824
3,54996.01452984449
194,55641.007505738504
1252,55649.72279527152
723,55964.665244759235
400,55971.93465973934
472,55998.504317183724
1464,56467.788224335294
443,56491.42119886103
24,56892.36603611512
872,57809.82004178417
74,58050.17595315041
366,58175.74292016575
202,58535.378616751
340,58845.97142866015
240,59004.42223821042
822,59214.726367246025
406,59542.05416046237
230,59803.97980153946
235,60006.254177827956
1335,61106.59696816058
842,61165.46979135586
449,61436.376758642335
93,61611.897202880966
72,62128.600020212456
413,62223.17540400429
28,62449.84310200742
412,63832.47993259758
226,64253.13249439334
246,64539.112174180234
871,64562.6468375852
177,64660.687598571734
861,64981.094786189395
1561,65301.86074798033
266,65513.59953058776
859,65752.31676042237
11,66210.55965538096
1467,66679.97370400219
411,66734.14874997735
37,66773.27155970421
398,67134.45499732453
2,67767.59109641663
451,68932.55773012326
855,69540.12991197911
140,69760.49931868381
57,71250.53160993593
66,71329.92911235553
1095,71600.87604319133
401,72150.17858808616
137,72522.73902717352
36,72530.69156666109
823,73334.23008402737
821,73611.8605696605
863,74327.112727131
935,74554.97421569348
922,74791.45496157039
421,74996.37709169181
268,75187.26108708682
156,75946.64061888718
873,76489.51525617098
27,76677.77285315753
205,76780.37182326624
408,77524.9947034942
920,78170.02621148629
835,78204.25962678029
1243,79026.76783989705
1275,79349.98383749217
207,79371.81629791787
506,79935.16593091161
924,80174.10098525597
1112,80227.49743616885
84,80524.9801280385
108,81449.24218585552
889,82047.65982484669
581,82782.10516368625
19,82815.26822905039
333,82816.7053977927
737,83225.95792279637
21,83366.43255289042
836,83539.31133156699
257,83740.74372029466
139,85167.17344527146
430,85719.10157579757
1052,85998.10064120563
912,86651.70436648058
146,87229.83305609344
109,88421.86449932512
23,88518.3531747763
707,91125.32862735578
96,91484.08073626198
65,91608.82848431032
936,92026.8750178777
618,93129.85204717117
847,93145.57905556496
54,93191.01335529912
232,93577.302355394
851,94779.15038118261
33,94979.95212433282
149,95292.65074201809
206,95682.86844875713
26,95753.9541881394
1297,97815.3844036875
854,98292.74134205672
22,98502.45546824695
971,98689.3133899403
901,100913.85280679079
18,101589.72284117769
34,102042.0649166338
887,103684.86823995538
45,103719.53711056152
208,104624.10220990148
484,104785.73986473693
209,108074.5461325463
865,112893.5201221638
415,116433.3465323583
273,117916.9512023429
125,119082.10035450854
841,119619.42759767534
169,124852.01264500804
46,125794.18775487496
210,129150.3159501653
167,134019.47927942785
1081,137094.66429556903
199,138808.22700433
895,141386.3479425644
183,143110.51665639985
39,143137.9458410497
870,145339.19928142786
956,151184.25214993182
124,152592.61728224249
92,153926.63292642956
844,155568.46394250044
154,166943.80265021473
25,169231.35644980852
815,171611.83458555164
148,189551.35161103174
878,204682.96288030085
68,205121.0540446872
204,205215.45755933577
903,211898.1127672901
849,211936.4203241524
542,212226.8869052314
196,224069.2658677023
62,226084.78439932925
345,231397.19411210692
44,233725.92356080923
200,272913.5031055971
1168,282659.9325606496
1002,298988.89935738896
1089,351519.26810225984
367,404336.58000105014
40,404584.5210355548
1611,1006552.7838291269
939,1019330.2164325115
1235,1642723.7292014754
35,3164442.6207383103
1402,3840399.885921622
1386,4675314.055922025
396,5743552.991318847
820,6657120.901362681
155,11385741.637947572
1,223728564.18071097
